task,condition,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
ultimatum_response,dose_altruism_03,1,26699,4.586397058823529,0.0893768072143202,680,680,making a choice
ultimatum_response,dose_altruism_03,2,60228,4.3601217830882355,2.2919552024432948,596,680,"artificial intelligence, such as, due to"
ultimatum_response,dose_altruism_03,3,50689,4.34453125,0.3743542905097631,680,680,maximum limit payoff
ultimatum_response,dose_altruism_03,4,29461,3.9630744485294116,0.11804417400770013,680,680,better financial offers
ultimatum_response,dose_altruism_03,5,24356,3.8781709558823527,0.08565711721724989,680,680,explaining a reason
ultimatum_response,dose_altruism_03,6,19310,3.8259880514705884,0.5004888611706997,680,680,rejected or denied
ultimatum_response,dose_altruism_03,7,238,3.744140625,0.401192928237878,680,680,accept and its forms
ultimatum_response,dose_altruism_03,8,36182,3.5211626838235293,1.2861921567518757,600,680,linking words after punctuation
ultimatum_response,dose_altruism_03,9,10313,3.4838005514705883,0.1669585096032058,680,680,"refusal, rejection, denied"
ultimatum_response,dose_altruism_03,10,28802,3.215326286764706,0.7743385347507886,680,680,contrast conjunctions like while or although
